,rmse,mae,mape,msle,mse
gossip aggregated,48.25745878621631,35.316135465518435,1281082874372428.5,0.5226017906360585,3630.781855318944
single aggregated,67.85602085173252,48.38916576149476,1498324200188802.8,0.7922113609801852,7899.697465783627
centralized aggregated,31.666487609938617,23.447841118286043,869789043836095.5,0.4173662206801894,1264.684715773426
gossip 0,43.047490764770664,33.99090723533158,1860046602834002.5,0.5737798892975439,1853.0864611430156
gossip 1,40.265938680665336,26.162307277789694,930920093959812.8,0.5176632636789543,1621.345817835101
gossip 2,22.698242842357878,18.667222220822815,2864962882590953.5,0.9912548591545719,515.2102281306506
gossip 3,21.02763436910197,16.937501152621124,1326620543729025.2,0.5070247502883408,442.1614071606385
gossip 4,117.59927112563729,94.42812288975739,78236272217617.42,0.19983248496008288,13829.588569281146
gossip 5,19.444340576422046,16.058381838984538,1692501466182641.8,0.5011668387445872,378.0823804518929
gossip 6,44.45961426489653,28.364322442234112,1331519085721450.8,0.5846380226913634,1976.657300583391
gossip 7,47.8090549735407,36.455318683221385,357287536767533.8,0.25897226778026916,2285.7057374630363
gossip 8,115.26443750517585,72.97629761389615,478951872749997.3,0.412731461682992,13285.89055338459
gossip 9,10.958562759594813,9.12097330052551,1889782386971252.5,0.6789540680818795,120.09009775597829
single 0,45.381253950254695,35.88555333903015,2133247140132387.2,0.6770833493463654,2059.4582100975076
single 1,92.6074110215821,58.8174335139349,997951134153615.1,1.4841817884879078,8576.132576120244
single 2,37.255677492962334,31.18136561490404,4399457076849939.0,1.5784642247328855,1387.98550545962
single 3,21.9755847258546,17.852619067245612,1399423330873636.8,0.5320192381915475,482.9263240432139
single 4,153.66208431714603,120.76247097808447,80531556274445.33,0.3085805848072817,23612.036156689697
single 5,19.680602275855286,16.524240990347458,1862425862491883.8,0.5288023676202167,387.3261059404003
single 6,57.19638959367218,35.377255025985235,1487915400276464.5,0.7385478891194026,3271.4269825511315
single 7,47.78529424733875,37.40212598014853,433931955571103.56,0.27786194212529813,2283.4343463047458
single 8,191.86424579969025,120.87917964544668,493438551735401.1,1.1379105393421798,36811.88881628396
single 9,11.151665092969125,9.20941345982048,1694919993529151.0,0.6586616860287668,124.35963434574609
centralized 0,32.32775607128694,24.42684751856792,835624538311321.0,0.31972611137289025,1045.0838126046297
centralized 1,31.638739710017248,20.34482988077158,611906088084493.4,0.4414134782844278,1001.0098504382223
centralized 2,15.903261259782127,12.323399289067194,1472221748471358.5,0.6268828316156244,252.913718696887
centralized 3,19.333950911841583,15.3004917155891,1166967186766921.5,0.5217910700418883,373.8016578615
centralized 4,66.62400700450343,51.27367159256359,104986278660698.4,0.13080089981198897,4438.758309336121
centralized 5,19.800362140537736,15.786435029656404,1289444349141296.5,0.47954924836606044,392.05434089644007
centralized 6,28.20170966601742,19.286717888176952,823963449843164.5,0.44448430328110583,795.3364280863402
centralized 7,40.98610253827362,32.581316693412134,259327565106970.44,0.2021447960555478,1679.8606012778794
centralized 8,50.358739648684264,33.80839471251028,355972923798934.7,0.27489487478299945,2536.0026590039647
centralized 9,11.49024714844176,9.346306862545285,1777476310175795.8,0.7319745931893605,132.025779532274
