,rmse,mae,mape,msle,mse
gossip aggregated,48.58408585875416,35.2496111577857,2182536868910270.5,0.6142463502646931,3730.1132590100074
single aggregated,59.83628021012739,42.34985752849589,2497941311674118.0,0.7494856259525833,5713.412987748112
centralized aggregated,32.00159741580394,23.70270320016393,1481887569680692.0,0.4655039806599591,1169.903574440452
gossip 0,14.78593539832989,12.177985926790537,4343323116014482.0,0.8737258914916773,218.62388560358488
gossip 1,28.89608177716205,22.02192677995571,1133887791022501.5,0.3952614999711516,834.9835420724366
gossip 2,45.816379387693054,36.589613908591666,341031878343473.06,0.3975356024012096,2099.140620197025
gossip 3,36.99638118665901,29.339720568126094,1432283278717205.8,0.45482846601190796,1368.7322209085764
gossip 4,83.04265647740627,50.638272091732155,4233852223685877.0,1.0175441585158989,6896.082794824506
gossip 5,19.78032442033817,15.974937762678747,7086936145869991.0,1.2743106382664404,391.26123417382667
gossip 6,146.25957004942492,99.36799235507264,343600174114667.75,0.4071714588714751,21391.86183104264
gossip 7,32.343702653219495,26.778876044657206,773926987535135.4,0.2888672362067662,1046.1151013198778
gossip 8,35.9118304823544,25.728277483970977,730341707772872.5,0.46629118429095856,1289.6595685933582
gossip 9,42.00799675495429,33.87850865628127,1406185386026496.5,0.566927366619447,1764.6717913642503
single 0,14.772313284022793,12.301897447524357,4694658591273548.0,0.9105183125092111,218.22123976131627
single 1,29.327678087052227,21.901193903016544,1049362093949474.1,0.38346105579011597,860.1127019777633
single 2,66.33084382824927,53.090593734545216,324358257485904.5,0.7341581827872081,4399.780842967595
single 3,36.81846433203139,28.94006220529921,1731603538051260.0,0.514519979430307,1355.5993157690675
single 4,137.79135376790586,78.96085981393745,5065056864686730.0,1.3483179719813685,18986.457173192186
single 5,25.902911348106226,21.12155725624763,8939161516713160.0,1.608153575583224,670.9608163078503
single 6,158.05072777849693,106.79038661652204,307878053186013.9,0.47609119346537043,24980.03255131254
single 7,39.09603859507158,32.97529511220335,868071009479625.0,0.33982109603627225,1528.5002338273268
single 8,50.60914541016861,35.75395367268793,731357271383828.4,0.6794126143062857,2561.2855991475903
single 9,39.663325670168945,31.662775522975213,1267905920531639.0,0.5004022776364705,1573.1794032178825
centralized 0,15.798653846990414,12.526877273274648,4231936346626077.0,0.9282710172865439,249.597463377025
centralized 1,27.742137338173507,21.40267338551985,1014190795254791.2,0.3790877373394295,769.6261840900805
centralized 2,35.68389977538762,28.165907353020984,369719865160643.3,0.3426026337183322,1273.3407031799088
centralized 3,30.288421609671012,23.423032837181744,838865665041452.4,0.3086270638689917,917.388483605186
centralized 4,45.23511852666848,27.23499700337261,2013917252709913.2,0.5779354257385546,2046.2159481217457
centralized 5,15.798653846990414,12.526877273274648,4231936346626077.0,0.9282710172865439,249.597463377025
centralized 6,58.43506090742056,42.543563637626086,299004485247077.7,0.19840135738084905,3414.65634325395
centralized 7,30.527386458654593,23.753598085933362,693056929808711.9,0.2769285196960437,931.9213239960479
centralized 8,27.4103491041432,19.65503505733404,521955245231129.7,0.3893001854906405,751.3272380110039
centralized 9,33.09629274393958,25.794470095101364,604292765101047.9,0.3256148487936619,1095.3645933925475
